ID,Category,Latitude,Longitude
SLD_05653,Landslide,15.868806,73.838528
SLD_05654,Landslide,15.869167,73.837917
SLD_05655,Landslide,15.869306,73.837083
SLD_05656,Landslide,15.869667,73.836806
SLD_05657,Landslide,15.870417,73.836694
SLD_05658,Landslide,15.871028,73.837
SLD_05659,Landslide,15.883222,73.892056
SLD_05660,Landslide,15.885722,73.893222
SLD_05661,Landslide,15.893333,73.891278
SLD_05662,Landslide,15.912194,73.945028
SLD_05663,Landslide,15.912194,73.945028
SLD_05664,Landslide,15.915778,73.835278
SLD_05665,Landslide,15.933667,73.9395
SLD_05666,Landslide,15.933917,73.981194
SLD_05667,Landslide,15.934972,73.990139
SLD_05668,Landslide,15.939111,73.991778
SLD_05669,Landslide,15.940444,73.994778
SLD_05670,Landslide,15.948889,74.154167
SLD_05671,Landslide,15.949583,73.997
SLD_05672,Landslide,15.955556,74.156944
SLD_05673,Landslide,15.961667,74.246667
SLD_05674,Landslide,15.980333,73.834778
SLD_05675,Landslide,16.006472,73.788806
SLD_05676,Landslide,16.026222,73.963278
SLD_05677,Landslide,16.032139,73.933361
SLD_05678,Landslide,16.032222,73.929778
SLD_05679,Landslide,16.034194,73.974722
SLD_05680,Landslide,16.040083,73.975222
SLD_05681,Landslide,16.042444,73.975417
SLD_05682,Landslide,16.043972,73.977222
SLD_05683,Landslide,16.044444,73.976583
SLD_05684,Landslide,16.044833,73.977667
SLD_05685,Landslide,16.044833,73.977056
SLD_05686,Landslide,16.045444,73.977667
SLD_05687,Landslide,16.045694,73.976917
SLD_05688,Landslide,16.051472,73.788806
SLD_05689,Landslide,16.051833,73.78925
SLD_05690,Landslide,16.052972,73.789861
SLD_05691,Landslide,16.053,73.984333
SLD_05692,Landslide,16.053333,73.983611
SLD_05693,Landslide,16.053694,73.789639
SLD_05694,Landslide,16.053694,73.789639
SLD_05695,Landslide,16.053694,73.789639
SLD_05696,Landslide,16.053694,73.789639
SLD_05697,Landslide,16.053861,73.984444
SLD_05698,Landslide,16.053889,73.788472
SLD_05699,Landslide,16.058694,73.983472
SLD_05700,Landslide,16.062472,73.982111
SLD_05701,Landslide,16.064,73.955972
SLD_05702,Landslide,16.0655,73.784694
SLD_05703,Landslide,16.149444,74.078611
SLD_05704,Landslide,16.172611,73.884667
SLD_05705,Landslide,16.172806,73.884278
SLD_05706,Landslide,16.172972,73.883639
SLD_05707,Landslide,16.188056,74.078889
SLD_05708,Landslide,16.190556,74.081667
SLD_05709,Landslide,16.191389,73.895472
SLD_05710,Landslide,16.191417,73.89625
SLD_05711,Landslide,16.192306,73.893
SLD_05712,Landslide,16.202167,73.807222
SLD_05713,Landslide,16.208111,73.819528
SLD_05714,Landslide,16.251,74.038
SLD_05715,Landslide,16.254,74.038
SLD_05716,Landslide,16.255,74.039
SLD_05717,Landslide,16.256,74.137
SLD_05718,Landslide,16.256,74.136
SLD_05719,Landslide,16.343,73.892
SLD_05720,Landslide,16.356,73.834
SLD_05721,Landslide,16.357,73.833
SLD_05722,Landslide,16.358,73.838
SLD_05723,Landslide,16.358,73.847
SLD_05724,Landslide,16.358,73.846
SLD_05725,Landslide,16.359,73.845
SLD_05726,Landslide,16.359,73.825
SLD_05727,Landslide,16.359,73.848
SLD_05728,Landslide,16.36,73.843
SLD_05729,Landslide,16.361,73.849
SLD_05730,Landslide,16.362,73.823
SLD_05731,Landslide,16.363,73.851
SLD_05732,Landslide,16.368,73.857
SLD_05733,Landslide,16.375,74.043
SLD_05734,Landslide,16.378,73.857
SLD_05735,Landslide,16.379,73.858
SLD_05736,Landslide,16.38,73.857
SLD_05737,Landslide,16.381,73.857
SLD_05738,Landslide,16.382,73.855
SLD_05739,Landslide,16.396,73.87
SLD_05740,Landslide,16.399,73.875
SLD_05741,Landslide,16.415,73.811
SLD_05742,Landslide,16.42,74.04
SLD_05743,Landslide,16.42,73.803
SLD_05744,Landslide,16.433,74.035
SLD_05745,Landslide,16.442,73.82
SLD_05746,Landslide,16.46,74.079
SLD_05747,Landslide,16.463,73.817
SLD_05748,Landslide,16.467,73.827
SLD_05749,Landslide,16.468,73.845
SLD_05750,Landslide,16.469,73.959
SLD_05751,Landslide,16.47,73.956
SLD_05752,Landslide,16.515,73.802
SLD_05753,Landslide,16.521,73.909
SLD_05754,Landslide,16.524,73.809
SLD_05755,Landslide,16.527,73.813
SLD_05756,Landslide,16.53,73.803
SLD_05757,Landslide,16.53,73.804
SLD_05758,Landslide,16.53,73.832
SLD_05759,Landslide,16.53,73.832
SLD_05760,Landslide,16.531,73.803
SLD_05761,Landslide,16.531,73.833
SLD_05762,Landslide,16.532,73.805
SLD_05763,Landslide,16.532,73.805
SLD_05764,Landslide,16.532,73.832
SLD_05765,Landslide,16.533,73.829
SLD_05766,Landslide,16.533,73.825
SLD_05767,Landslide,16.533,73.824
SLD_05768,Landslide,16.533,73.823
SLD_05769,Landslide,16.534,73.805
SLD_05770,Landslide,16.538,73.823
SLD_05771,Landslide,16.539,73.814
SLD_05772,Landslide,16.539,73.812
SLD_05773,Landslide,16.54,73.847
SLD_05774,Landslide,16.54,73.817
SLD_05775,Landslide,16.543,73.825
SLD_05776,Landslide,16.554,73.83
SLD_05777,Landslide,16.555,73.83
SLD_05778,Landslide,16.557,73.826
SLD_05779,Landslide,16.56,73.892
SLD_05780,Landslide,16.56,73.828
SLD_05781,Landslide,16.563,73.83
SLD_05782,Landslide,16.564,73.826
SLD_05783,Landslide,16.566,73.817
SLD_05784,Landslide,16.569,73.709
SLD_05785,Landslide,16.569,73.785
SLD_05786,Landslide,16.57,73.785
SLD_05787,Landslide,16.57,73.785
SLD_05788,Landslide,16.572,73.783
SLD_05789,Landslide,16.586,74.011
SLD_05790,Landslide,16.598,73.775
SLD_05791,Landslide,16.6,74.034
SLD_05792,Landslide,16.606,73.744
SLD_05793,Landslide,16.616,73.65
SLD_05794,Landslide,16.62,73.776
SLD_05795,Landslide,16.633,74.064
SLD_05796,Landslide,16.641,73.736
SLD_05797,Landslide,16.65,74.017
SLD_05798,Landslide,16.657,73.958
SLD_05799,Landslide,16.673,73.768
SLD_05800,Landslide,16.673,73.81
SLD_05801,Landslide,16.674,73.811
SLD_05802,Landslide,16.675,73.812
SLD_05803,Landslide,16.675,73.812
SLD_05804,Landslide,16.677,73.763
SLD_05805,Landslide,16.684,73.726
SLD_05806,Landslide,16.686,73.724
SLD_05807,Landslide,16.709,73.614
SLD_05808,Landslide,16.715,73.788
SLD_05809,Landslide,16.72,73.793
SLD_05810,Landslide,16.723,73.797
SLD_05811,Landslide,16.725,73.798
SLD_05812,Landslide,16.734,73.771
SLD_05813,Landslide,16.736,73.772
SLD_05814,Landslide,16.737,73.773
SLD_05815,Landslide,16.738,73.775
SLD_05816,Landslide,16.745,73.739
SLD_05817,Landslide,16.745,73.789
SLD_05818,Landslide,16.746,73.459
SLD_05819,Landslide,16.748,73.459
SLD_05820,Landslide,16.748,73.458
SLD_05821,Landslide,16.75,73.459
SLD_05822,Landslide,16.750506,73.517045
SLD_05823,Landslide,16.75062,73.515877
SLD_05824,Landslide,16.75064,73.516631
SLD_05825,Landslide,16.75186,73.584442
SLD_05826,Landslide,16.758028,73.797861
SLD_05827,Landslide,16.762333,73.790694
SLD_05828,Landslide,16.76387,73.46766
SLD_05829,Landslide,16.860222,73.799639
SLD_05830,Landslide,16.868667,73.801528
SLD_05831,Landslide,16.872083,74.136556
SLD_05832,Landslide,16.884945,73.86776
SLD_05833,Landslide,16.949944,73.942333
SLD_05834,Landslide,16.95225,73.42578
SLD_05835,Landslide,16.965475,73.843339
SLD_05836,Landslide,16.96655,73.843022
SLD_05837,Landslide,16.973689,73.608629
SLD_05838,Landslide,16.974944,73.789842
SLD_05839,Landslide,16.984481,73.783264
SLD_05840,Landslide,16.986931,73.684917
SLD_05841,Landslide,16.991083,73.866188
SLD_05842,Landslide,16.991667,73.676944
SLD_05843,Landslide,16.991897,73.677049
SLD_05844,Landslide,16.992058,73.675903
SLD_05845,Landslide,16.992226,73.866512
SLD_05846,Landslide,16.992642,73.859669
SLD_05847,Landslide,16.996778,73.773139
SLD_05848,Landslide,16.997482,73.77488
SLD_05849,Landslide,16.999391,73.776772
SLD_05850,Landslide,17.0004,73.67408
SLD_05851,Landslide,17.00053,73.60334
SLD_05852,Landslide,17.000836,73.766952
SLD_05853,Landslide,17.004348,73.764449
SLD_05854,Landslide,17.00531,73.6754
SLD_05855,Landslide,17.00543,73.74246
SLD_05856,Landslide,17.011283,73.772456
SLD_05857,Landslide,17.01254,73.66902
SLD_05858,Landslide,17.01513,73.66608
SLD_05859,Landslide,17.01594,73.778689
SLD_05860,Landslide,17.016,73.494
SLD_05861,Landslide,17.01636,73.68424
SLD_05862,Landslide,17.01669,73.51743
SLD_05863,Landslide,17.017,73.35
SLD_05864,Landslide,17.019539,73.870172
SLD_05865,Landslide,17.01954,73.60603
SLD_05866,Landslide,17.021181,73.866665
SLD_05867,Landslide,17.021389,73.868611
SLD_05868,Landslide,17.021713,73.866012
SLD_05869,Landslide,17.021994,73.868439
SLD_05870,Landslide,17.0225,73.864444
SLD_05871,Landslide,17.023726,73.861928
SLD_05872,Landslide,17.023869,73.858692
SLD_05873,Landslide,17.025,73.269
SLD_05874,Landslide,17.025375,73.861919
SLD_05875,Landslide,17.0276,73.862
SLD_05876,Landslide,17.032956,73.860713
SLD_05877,Landslide,17.034441,73.946716
SLD_05878,Landslide,17.03716,73.62069
SLD_05879,Landslide,17.03721,73.61553
SLD_05880,Landslide,17.039222,73.76601
SLD_05881,Landslide,17.041,73.487
SLD_05882,Landslide,17.041771,73.760624
SLD_05883,Landslide,17.042,73.375
SLD_05884,Landslide,17.042582,73.855544
SLD_05885,Landslide,17.043,73.375
SLD_05886,Landslide,17.044,73.476
SLD_05887,Landslide,17.045,73.376
SLD_05888,Landslide,17.050057,73.951036
SLD_05889,Landslide,17.055,73.438
SLD_05890,Landslide,17.058,73.447
SLD_05891,Landslide,17.0581,74.0253
SLD_05892,Landslide,17.0585,74.0227
SLD_05893,Landslide,17.0589,74.0167
SLD_05894,Landslide,17.0595,74.0197
SLD_05895,Landslide,17.06201,73.942703
SLD_05896,Landslide,17.071,73.45
SLD_05897,Landslide,17.08,73.453
SLD_05898,Landslide,17.091453,73.887741
SLD_05899,Landslide,17.094,73.437
SLD_05900,Landslide,17.09885,73.6845
SLD_05901,Landslide,17.102,73.456
SLD_05902,Landslide,17.102,73.9183
SLD_05903,Landslide,17.1027,73.9193
SLD_05904,Landslide,17.105,73.466
SLD_05905,Landslide,17.106,73.444
SLD_05906,Landslide,17.107,73.417
SLD_05907,Landslide,17.107,73.443
SLD_05908,Landslide,17.109,73.441
SLD_05909,Landslide,17.1103,73.9297
SLD_05910,Landslide,17.112,73.451
SLD_05911,Landslide,17.1122,73.57542
SLD_05912,Landslide,17.115,73.303
SLD_05913,Landslide,17.11931,73.5971
SLD_05914,Landslide,17.123,73.445
SLD_05915,Landslide,17.123,73.352
SLD_05916,Landslide,17.13,73.481
SLD_05917,Landslide,17.13,73.443
SLD_05918,Landslide,17.13,73.881389
SLD_05919,Landslide,17.131,73.325
SLD_05920,Landslide,17.1311,73.9179
SLD_05921,Landslide,17.134,73.466
SLD_05922,Landslide,17.135,73.463
SLD_05923,Landslide,17.1354,73.9833
SLD_05924,Landslide,17.146,73.495
SLD_05925,Landslide,17.148,73.497
SLD_05926,Landslide,17.14915,73.66777
SLD_05927,Landslide,17.1597,73.934075
SLD_05928,Landslide,17.161,73.495
SLD_05929,Landslide,17.166,73.491
SLD_05930,Landslide,17.1663,73.9698
SLD_05931,Landslide,17.168,73.468
SLD_05932,Landslide,17.1682,73.9623
SLD_05933,Landslide,17.169,73.479
SLD_05934,Landslide,17.169,73.475
SLD_05935,Landslide,17.181,73.385
SLD_05936,Landslide,17.181667,74.002222
SLD_05937,Landslide,17.189,73.474
SLD_05938,Landslide,17.19,73.253
SLD_05939,Landslide,17.19,73.422
SLD_05940,Landslide,17.194,73.42
SLD_05941,Landslide,17.196,73.419
SLD_05942,Landslide,17.198,73.43
SLD_05943,Landslide,17.199,73.426
SLD_05944,Landslide,17.199,73.417
SLD_05945,Landslide,17.204444,73.936389
SLD_05946,Landslide,17.206,73.416
SLD_05947,Landslide,17.207222,73.938056
SLD_05948,Landslide,17.21,73.396
SLD_05949,Landslide,17.211,73.399
SLD_05950,Landslide,17.212,73.387
SLD_05951,Landslide,17.215,73.415
SLD_05952,Landslide,17.218,73.412
SLD_05953,Landslide,17.218,73.412
SLD_05954,Landslide,17.222,73.343
SLD_05955,Landslide,17.222,73.414
SLD_05956,Landslide,17.223,73.346
SLD_05957,Landslide,17.22362,73.64404
SLD_05958,Landslide,17.224,73.337
SLD_05959,Landslide,17.224,73.451
SLD_05960,Landslide,17.225,73.4
SLD_05961,Landslide,17.225,73.398
SLD_05962,Landslide,17.2275,73.9422
SLD_05963,Landslide,17.23,73.335
SLD_05964,Landslide,17.232795,73.8858
SLD_05965,Landslide,17.234,73.327
SLD_05966,Landslide,17.245,73.426
SLD_05967,Landslide,17.247,73.444
SLD_05968,Landslide,17.25,73.934271
SLD_05969,Landslide,17.25361,73.933333
SLD_05970,Landslide,17.266,73.429
SLD_05971,Landslide,17.2714,73.859686
SLD_05972,Landslide,17.273,73.374
SLD_05973,Landslide,17.273647,73.8575
SLD_05974,Landslide,17.273944,73.548944
SLD_05975,Landslide,17.273944,73.549056
SLD_05976,Landslide,17.284222,73.637889
SLD_05977,Landslide,17.285528,73.636861
SLD_05978,Landslide,17.286667,73.6515
SLD_05979,Landslide,17.287167,73.630306
SLD_05980,Landslide,17.288222,73.6545
SLD_05981,Landslide,17.288528,73.630861
SLD_05982,Landslide,17.289,73.369
SLD_05983,Landslide,17.289167,73.884444
SLD_05984,Landslide,17.293,73.298
SLD_05985,Landslide,17.296,73.358
SLD_05986,Landslide,17.297667,73.653694
SLD_05987,Landslide,17.298,73.362
SLD_05988,Landslide,17.300528,73.645778
SLD_05989,Landslide,17.301278,73.65175
SLD_05990,Landslide,17.306,73.36
SLD_05991,Landslide,17.308,73.359
SLD_05992,Landslide,17.321,73.354
SLD_05993,Landslide,17.325389,73.652472
SLD_05994,Landslide,17.325472,73.65325
SLD_05995,Landslide,17.325806,73.653806
SLD_05996,Landslide,17.334,73.368
SLD_05997,Landslide,17.338,73.33
SLD_05998,Landslide,17.341,73.372
SLD_05999,Landslide,17.342,73.337
SLD_06000,Landslide,17.35,73.229
